date,time,longitude,latitude,attack_type,nearest_country,shore_distance,attack_description,vessel_name,vessel_type
1995-10-30,,107.3167,-2.97,Boarding,IDN,9.24768267,,Charisma,
1995-10-31,,98.7,4.65,Boarding,IDN,53.24999618,,Kota Barlian,
1995-10-31,,118.8833,4.15,Boarding,MYS,36.78960066,,Tropical 88,
1995-11-01,,114.1667,22.1166667,Boarding,CHN,7.213017487,,Nicosia,
1995-11-03,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Nedlloyd Zeelandia,
1995-11-04,,9.5,0.283333333,Boarding,GAB,0.8707027353,,Kuusalu,
1995-11-09,,118.2061,-2.1352,Boarding,IDN,86.28829406,,Ivory Ace,
1995-11-12,,108.3645,21.5778,Boarding,CHN,2.622715726,,Rainbow Sky,
1995-11-12,,118.0808,5.805,Boarding,MYS,1.147709756,,Jianshe 35,
1995-11-14,,107.215,-4.5116667,Boarding,IDN,144.9356763,,Stolt Emerald,
1995-11-15,,39.3533,-6.775,Boarding,TZA,5.977859498,,Eurogracht,
1995-11-16,,105.999,1.0186667,Boarding,IDN,127.6651934,,Scan Eagle,
1995-11-25,,114.1833,22.26666667,Boarding,CHN,1.477877473,,Yeung Kong,
1995-11-25,,114.2,22.2666667,Boarding,CHN,2.477473174,,Sokoinki,
1995-11-26,,90.025,21.9698333,Attempted,BGD,2.04946385,,Triptolemos,
1995-11-27,,116.7667,-1.4433333,Boarding,IDN,8.203035197,,Stena Concert,
1995-12-05,,128,9.6666667,Attempted,PHL,199.3326679,,Orhan Ekinci,
1995-12-12,,121.0432,13.75,Boarding,PHL,1.029525649,,Lady Rowena,
1995-12-14,,117.25,-1.0383333,Boarding,IDN,11.44660674,,Pearl Prosperity,
1995-12-17,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Zim Santos,
1995-12-22,,106.875,-6.0886667,Boarding,IDN,4.407541808,,Tacora,
1995-12-23,,116.66,-1.6916667,Boarding,IDN,14.81403847,,Magnus Stove,
1995-12-27,,-4.0283,5.2166667,Boarding,CIV,3.971128552,,Columbine,
1996-01-03,,79.8517,6.9583333,Attempted,LKA,0.5753896997,,Ardmore,
1996-01-03,,112.7235,-7.2038333,Boarded,IDN,1.955988514,,Juntha Sarunpak,
1996-01-04,,-74.7583,10.9583333,Boarded,COL,12.75298674,,Puma,
1996-01-05,,-58.1875,6.6933333,Attempted,GUY,13.42609074,,Kamillo Sjenfuegoss,
1996-01-07,,100.5983,13.6908333,Boarded,THA,8.694295687,,Bonsoon 2,
1996-01-08,,79.8517,6.9583333,Attempted,LKA,0.5753896997,,Nedlloyd Rio,
1996-01-08,,112.6633,7.1083333,Boarded,MYS,313.675992,,Ossolineum,
1996-01-08,,112.7235,-7.2038333,Boarded,IDN,1.955988514,,Celje,
1996-01-10,,79.8517,6.9583333,Boarded,LKA,0.5753896997,,Med Marseilles,
1996-01-12,,-77.205,-12.1283333,Boarded,PER,1.488871853,,Abiasgracht,
1996-01-13,,106.9025,-6.0976667,Boarded,IDN,7.190381219,,Heug-a-Strait,
1996-01-16,,112.7235,-7.2038333,Boarded,IDN,1.955988514,,Botic,
1996-01-16,,39.7363,41.0033333,Hijacked,TUR,1.624357473,,Avrasya,
1996-01-18,,112.6633,7.1083333,Boarded,MYS,313.675992,,Y. Lutibrodski,
1996-01-19,,100.5983,13.6908333,Boarded,THA,8.694295687,,Cotnari,
1996-01-20,,112.6633,7.1083333,Attempted,MYS,313.675992,,Y. Lutibrodski,
1996-01-20,,123.8667,30.8333333,Attempted,CHN,128.628867,,Grigorly Petrenko,
1996-01-21,,39.2765,-6.8265,Boarded,TZA,0.6087118768,,Rundale,
1996-01-27,,105.9193,-6.0418333,Boarded,IDN,4.712374625,,Norgas Pioneer,
1996-01-29,,96.1687,6.7595,Boarded,IDN,132.2134666,,Lily,
1996-02-07,,70.2203,23.0243333,Attempted,IND,2.981710221,,Norgas Trader,
1996-02-07,,-4,5.2931667,Boarded,CIV,1.268660948,,Mega Sun,
1996-02-08,,-76.7533,17.7366667,Boarded,JAM,21.2955163,,Norgas Transported,
1996-02-09,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Equator Crystal,
1996-02-11,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Cimbria,
1996-02-11,,104.7218,1.289,Attempted,IDN,16.84261994,,Dragon Komodo,
1996-02-13,,112.7235,-7.2038333,Boarded,IDN,1.955988514,,A. Selamat,
1996-02-19,,100.5983,13.6908333,Boarded,THA,8.694295687,,Berge Commander,
1996-02-26,,121.9964,6.7427,Boarded,PHL,2.311607135,,MN-3 Nomina,
1996-02-27,,70.2203,23.0243333,Boarded,IND,2.981710221,,Norgas Trader,
1996-03-04,,103.75,10.45,Attempted,KHM,1.627596787,,Mint Zoom,
1996-03-04,,120.9428,14.5211667,Boarded,PHL,3.658996985,,Prins Alexander,
1996-03-05,,120.9428,14.5211667,Boarded,PHL,3.658996985,,Emmagracht,
1996-03-05,,102.4633,1.85,Attempted,MYS,20.90607793,,Mighty Tide,
1996-03-06,,-56.204,-34.9033333,Boarded,URY,0.5180345995,,Nedlloyd Recife,
1996-03-08,,120.9428,14.5211667,Boarded,PHL,3.658996985,,Sea Muse,
1996-03-09,,91.8267,22.2383333,Boarded,BGD,0.8313376995,,Eagle Prestige,
1996-03-11,,-4,5.2931667,Attempted,CIV,1.268660948,,Mega Sun,
1996-03-12,,100.6333,13.3333333,Boarded,THA,20.10208534,,Norbulk Pine,
1996-03-12,,106.9,-6,Boarded,IDN,10.97127439,,CHL Innovator,
1996-03-16,,112.9535,3.2546667,Boarded,MYS,11.92311033,,Finima,
1996-03-18,,100.5983,13.6908333,Attempted,THA,8.694295687,,Eburna,
1996-03-19,,112.95,3.2546667,Boarded,MYS,12.12474512,,Waglan Light,
1996-03-24,,114.1558,22.3193333,Boarded,CHN,0.5009985637,,Ekhabi,
1996-03-27,,-13.7093,9.5098333,Boarded,GIN,0.3521903491,,Esperanza,
1996-03-28,,100.5983,13.6908333,Boarded,THA,8.694295687,,Hansa Rostok,
1996-03-28,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Sembawang,
1996-03-29,,112.32,11.79,Hijacked,CHN,228.3957812,,Elaine,
1996-03-30,,-46.305,-24.637,Boarded,BRA,67.33122822,,Vogtland,
1996-03-30,,114,20.1166667,Boarded,CHN,204.5015824,,Asia Venus,
1996-04-06,,100.5983,13.6908333,Boarded,THA,8.694295687,,Alam Tenteram,
1996-04-08,,114.1558,22.3193333,Boarded,CHN,0.5009985637,,Rathrowan,
1996-04-08,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,Clipper Sao Paulo,
1996-04-11,,112.7235,-7.2038333,Boarded,IDN,1.955988514,,Bunga Melor Dua,
1996-04-11,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Bunga Tanjung,
1996-04-12,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Southgate,
1996-04-18,,114.1558,22.3193333,Boarded,CHN,0.5009985637,,Darya Kamal,
1996-04-20,,112.8667,3.1833333,Boarded,MYS,12.66909826,,Asean Success,
1996-04-21,,100.5983,13.6908333,Attempted,THA,8.694295687,,Chuy,
1996-04-21,,112.8667,3.1833333,Boarded,MYS,12.66909826,,Alpha Prestige,
1996-04-24,,5.4483,5.4333333,Boarded,NGA,1.000991293,,Aros,
1996-04-24,,95.1267,6.0711667,Attempted,IDN,20.29741451,,Gotia,
1996-04-25,,42.9565,13.6773,Boarded,YEM,19.57546414,,Sun Fish 3,
1996-04-26,,-43.1913,-22.8765,Boarded,BRA,2.178646678,,Catharina Oldendorff,
1996-04-27,,104.8322,-2.9922,Boarded,IDN,40.81474507,,Sari Marina,
1996-05-01,,113.9138,22.0248,Boarded,CHN,14.87579537,,M62935A,
1996-05-02,,-43.1913,-22.8765,Boarded,BRA,2.178646678,,San Marino,
1996-05-02,,-52.0757,-32.0536667,Boarded,BRA,1.852696888,,Nemea,
1996-05-02,,114.1833,22.26666667,Boarded,CHN,1.477877473,,Zim Canada,
1996-05-04,,100.5983,13.6908333,Boarded,THA,8.694295687,,Mare Balticum,
1996-05-07,,-46.305,-24.637,Boarded,BRA,67.33122822,,Masovia,
1996-05-08,,-77.205,-12.1283333,Boarded,PER,1.488871853,,Isla Bartolome,
1996-05-16,,91.8267,22.2383333,Boarded,BGD,0.8313376995,,British Esk,
1996-05-16,,100.825,13.138,Boarded,THA,7.253749182,,Devotion,
1996-05-16,,-38.4867,-12.7916667,Boarded,BRA,1.35113377,,Socofi,
1996-05-17,,-80.0867,-2.52,Boarded,ECU,4.446084967,,Porer,
1996-05-19,,104.7218,1.289,Hijacked,IDN,16.84261994,,Samudra Samrat,
1996-05-20,,46.974,-8.0018,Hijacked,SYC,158.6908162,,SB408,
1996-05-21,,116.5165,-8.7838,Boarded,IDN,0.6614375351,,Pan United,
1996-05-27,,79.8517,6.9583333,Boarded,LKA,0.5753896997,,Aris,
1996-05-31,,-77.1617,3.6566667,Boarded,COL,0.08095814426,,Holck Larsen,
1996-06-08,,-80.0867,-2.52,Boarded,ECU,4.446084967,,FMG Quito,
1996-06-10,,117.55,19.6333333,Attempted,PHL,341.3594159,,Nordpol Ozel 2,
1996-06-12,,88.0717,21.8783333,Boarded,IND,0.5280408259,,Amer Energy,
1996-06-14,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Wana Bhum,
1996-06-15,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,United Selma,
1996-06-16,,79.8245,6.9378333,Boarded,LKA,3.749889548,,Gulf Spirit,
1996-06-21,,118.3833,19.1333333,Attempted,PHL,240.4284264,,Hal Soong,
1996-06-23,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,Bow Fortune,
1996-06-27,,101.8333,2.3,Attempted,MYS,11.03882712,,Alexia,
1996-06-27,,117.1383,-0.5401667,Boarded,IDN,33.74762115,,Vista,
1996-07-08,,-38.4867,-12.7916667,Boarded,BRA,1.35113377,,Kapitan Betkher,
1996-07-09,,50.3683,29.1875,Boarded,IRN,4.714377104,,Berge Stadt,
1996-07-10,,79.8517,6.9583333,Attempted,LKA,0.5753896997,,Unknown,
1996-07-10,,79.8517,6.9583333,Boarded,LKA,0.5753896997,,Unknown,
1996-07-10,,79.8517,6.9583333,Attempted,LKA,0.5753896997,,Unknown,
1996-07-10,,105.9535,-6.0081667,Boarded,IDN,1.1166917,,You Yi,
1996-07-13,,100.5983,13.6908333,Boarded,THA,8.694295687,,Shalamar,
1996-07-25,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,Avila,
1996-07-26,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Flaxservice 3,
1996-07-28,,-17.4247,14.676,Boarded,SEN,0.2610339344,,Bow Eagle,
1996-08-01,,105.9193,-6.0418333,Boarded,IDN,4.712374625,,Max Planck,
1996-08-02,,-70.03,18.4188333,Boarded,DOM,1.640362846,,Tol Trader,
1996-08-02,,39.2765,-6.8265,Boarded,TZA,0.6087118768,,Mimosa,
1996-08-03,,114.1167,22.1333333,Attempted,CHN,4.880444312,,Maritime Grace,
1996-08-09,,70.2203,23.0243333,Boarded,IND,2.981710221,,Bow Spring,
1996-08-12,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,Jo Elm,
1996-08-13,,-43.1913,-22.8765,Boarded,BRA,2.178646678,,Nordkap,
1996-08-14,,39.2765,-6.8265,Attempted,TZA,0.6087118768,,Skauholt,
1996-08-15,,114.135,22.305,Boarded,CHN,1.851021239,,Islas Gas,
1996-08-18,,109.3579,-0.0179,Attempted,IDN,7.122301084,,Falmast,
1996-08-19,,100.8905,13.071,Boarded,THA,1.391781685,,Thor Marie,
1996-08-20,,14.06,36.76,Boarded,ITA,36.21760586,,Renalo,
1996-08-21,,106.9025,-6.0976667,Boarded,IDN,7.190381219,,Cheklang,
1996-08-24,,70.2203,23.0243333,Boarded,IND,2.981710221,,Bow Eagle,
1996-08-25,,0.007,5.6258333,Boarded,GHA,3.061197502,,Serov,
1996-08-28,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Wawasan Murni,
1996-08-30,,117.1383,-0.5401667,Boarded,IDN,33.74762115,,Maritime Mosaic,
1996-09-01,,105.5,3.2166667,Attempted,IDN,27.20917711,,Joanna V,
1996-09-03,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Dinoussian Strength,
1996-09-03,,-17.4247,14.676,Attempted,SEN,0.2610339344,,Philippines,
1996-09-05,,-38.5045,-12.9551667,Boarded,BRA,1.987758077,,Sergo Zakariadze,
1996-09-06,,91.8267,22.2383333,Boarded,BGD,0.8313376995,,Breeze,
1996-09-09,,105.9922,-5.9531667,Boarded,IDN,3.737279898,,Tarquin Navigator,
1996-09-14,,107.25,-2.6667,Attempted,IDN,25.5206313,,Senho,
1996-09-14,,105.9922,-5.9531667,Boarded,IDN,3.737279898,,Bariki,
1996-09-15,,106.9025,-6.0976667,Boarded,IDN,7.190381219,,Bunga Kesidang,
1996-09-16,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Iver Pride,
1996-09-21,,70.2203,23.0243333,Boarded,IND,2.981710221,,Oriental Fern,
1996-09-22,,119.615,5.0541667,Boarded,PHL,14.54552355,,Britoil 15,
1996-09-25,,-4.03,5.1933333,Boarded,CIV,5.691111947,,Finnsnes,
1996-09-25,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Sembawang,
1996-09-26,,-43.1913,-22.8765,Boarded,BRA,2.178646678,,Trans Scandic,
1996-09-26,,117.1383,-0.5401667,Boarded,IDN,33.74762115,,Star Glory,
1996-09-26,,19.9073,39.6241667,Boarded,GRC,0.6195832765,,Carenia,
1996-09-27,,120.0833,17.7833333,Attempted,PHL,30.90436355,,Alexandergracht,
1996-09-28,,98.7007,3.7836667,Attempted,IDN,2.482068608,,Bunga Sesumba,
1996-09-30,,-13.7093,9.5098333,Boarded,GIN,0.3521903491,,Lady Lela,
1996-09-30,,5.25,5.6,Boarded,NGA,1.527515022,,Amursk,
1996-10-01,,88.0717,21.8783333,Boarded,IND,0.5280408259,,Parapola,
1996-10-02,,105.9922,-5.9531667,Boarded,IDN,3.737279898,,Stolt Sunrise,
1996-10-03,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Osprey Sky,
1996-10-05,,-77.1617,3.6566667,Attempted,COL,0.08095814426,,CSAV Longquimay,
1996-10-07,,-80.0867,-2.52,Boarded,ECU,4.446084967,,CSAV Longquimay,
1996-10-10,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Daphne,
1996-10-12,,-13.95,8.8083,Boarded,GIN,74.36739052,,Aley III,
1996-10-18,,17.1887,40.4861667,Boarded,ITA,0.4878167669,,Berge Adria,
1996-10-18,,0.007,5.6258333,Boarded,GHA,3.061197502,,Virana,
1996-10-20,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Bunga Cenderawasih,
1996-10-26,,106.553,-5.8214,Attempted,IDN,20.47621274,,Awobasan,
1996-10-27,,100.7333,12.8566667,Attempted,THA,15.68184015,,Mathios,
1996-10-27,,107.3,-2.85,Boarded,IDN,6.066922591,,Norgas Energy,
1996-10-31,,98.7007,3.7836667,Boarded,IDN,2.482068608,,Leo M,
1996-11-05,,53.8104,12.1614,Attempted,YEM,16.30851126,,Scoff Reefer,
1996-11-09,,105.3067,-5.4561667,Boarded,IDN,1.174827798,,Sembawang,
1996-11-09,,105.9535,-6.0081667,Boarded,IDN,1.1166917,,Arktis Force,
1996-11-11,,107.2833,-2.9166667,Boarded,IDN,7.241123039,,Sun Shine,
1996-11-11,,107.25,-2.6667,Boarded,IDN,25.5206313,,Om Sunshine,
1996-11-13,,107.3,-2,Boarded,IDN,74.50181642,,Olga,
1996-11-13,,114.4883,22.2083333,Boarded,CHN,19.24287178,,Cosmobil Ace,
1996-11-14,,-43.1913,-22.8765,Boarded,BRA,2.178646678,,San Marino,
1996-11-14,,118.0555,5.815,Boarded,MYS,0.7614011037,,Bunga Semarak,
1996-11-19,,80.305,13.1066667,Attempted,IND,0.9518745628,,Al Badlyah,
1996-11-19,,104.051,1.2705,Hijacked,IDN,9.403263468,,Suci,
1996-11-24,,104.1533,-0.6133333,Boarded,IDN,19.04154624,,Katong,
1996-12-02,,106.8867,-6.0338333,Boarded,IDN,9.348946503,,Opal Ray,
1996-12-06,,70.2203,23.0243333,Boarded,IND,2.981710221,,Sanmar Sentinel,
1996-12-08,,-13.2075,8.4898333,Boarded,SLE,0.533178843,,Altair,
1996-12-26,,91.8267,22.2383333,Boarded,BGD,0.8313376995,,Stamford,
1997-01-04,,106.875,-6.0886667,Boarding,IDN,4.407541808,,Petrobulk Racer,
1997-01-06,,-0.0167,5.616666667,Hijacked,GHA,3.552274212,,Jahan,
1997-01-08,,122.185,37.4386667,Boarding,CHN,1.329001911,,Cheebong,
1997-01-08,,122.185,37.4386667,Boarding,CHN,1.329001911,,Jing Jang,
1997-01-08,,79.8432,6.95,Boarding,LKA,1.450377734,,Mumbay Bay,
1997-01-11,,33.3406,40.6047,Attempted,TUR,146.0282964,,Ivan Chernych,
1997-01-13,,106.875,-6.0886667,Boarding,IDN,4.407541808,,Petrobulk Racer,
1997-01-14,,120.7555,14.5226667,Boarding,PHL,14.96707829,,Ocean Prize,
1997-01-17,,-79.9,-2.2666667,Boarding,ECU,3.859231799,,Tamamonta,
1997-01-18,,112.7467,-7.1885,Boarding,IDN,1.852101831,,Auk Arrow,
1997-01-18,,112.7467,-7.1885,Boarding,IDN,1.852101831,,Nandu Arrow,
1997-01-18,,119.1333,22.0666667,Attempted,TWN,131.1363959,,Paramushir,
1997-01-20,,116.7932,-1.25,Boarding,IDN,0.2776971814,,Maersk Bovavista,
1997-01-21,,121,14.5931667,Boarding,PHL,4.438529578,,Sea Rainbow,
1997-01-22,,-73.4121,-4.3684,Boarding,ECU,728.5149482,,Rio Amazonis,
1997-01-27,,121,14.5931667,Boarding,PHL,4.438529578,,Eagle Prosperity,
1997-02-01,,48.4136,4.9115,Boarding,SOM,20.83466191,,Clove,
1997-02-05,,-4,5.2931667,Boarding,CIV,1.268660948,,Kenmare,
1997-02-05,,103.05,10.7166667,,KHM,16.96641193,,Lung Shun 8,
1997-02-07,,99.6682,6.35,Hijacked,MYS,1.746681948,,Zaidenha,
1997-02-09,,34.6432,36.7666667,Attempted,TUR,2.859661526,,Tirana,
1997-02-09,,-70,18.4166667,Boarding,DOM,0.4336173895,,Anthos,
1997-02-09,,121,14.5931667,Boarding,PHL,4.438529578,,Yakov Bondarenko,
1997-02-09,,121.774,12.8797,Boarding,PHL,6.216267808,,Rainbow Dragon,
1997-02-13,,76.25,9.9666667,Boarding,IND,0.4242580595,,Adamas,
1997-02-15,,13.25,-8.8,Boarding,AGO,0.5092156691,,Mas Venture,
1997-02-18,,39.2833,-6.833333333,Boarding,TZA,0.4575872123,,La Bourdannais,
1997-02-19,,41.638,42.1641,Boarding,GEO,1.62331264,,Lady Linda,
1997-02-23,,121.4077,7.5827,Hijacked,PHL,70.6838394,,Fortune,
1997-02-25,,112.7467,-7.1885,Boarding,IDN,1.852101831,,Siskin Arrow,
1997-02-28,,89.5765,22.4765,Attempted,BGD,16.38672588,,Gold Spring,
1997-03-03,,-43.1667,-22.8933333,Boarding,BRA,0.5391398523,,Mt Chemical Ruby,
1997-03-05,,104.6,1.5666667,Hijacked,MYS,35.57934957,,Wint Thai No. 1,
1997-03-07,,50.8333,12.1166667,Attempted,SOM,14.62774514,,Helena,
1997-03-09,,-43.1667,-22.8933333,Boarding,BRA,0.5391398523,,Libra Buenos Aires,
1997-03-13,,121.7486,6.8048,Boarding,PHL,17.85949013,,Rakam,
1997-03-15,,100.8667,13.0666667,Attempted,THA,2.922736055,,Oriental Bright,
1997-03-16,,105.1667,-5.4666667,Boarding,IDN,8.927250019,,Great Calm,
1997-03-18,,78.3,8.75,Boarding,IND,9.487879643,,Grobnik,
1997-03-28,,108.3251,11.0698,Attempted,VNM,7.063204293,,Ratana Sopa,
1997-03-28,,-4,5.2931667,Boarding,CIV,1.268660948,,Jean Alleaume,
1997-03-31,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Berge Saga,
1997-04-01,,-17.3667,14.6666667,Boarding,SEN,6.539971202,,CBMT Express,
1997-04-02,,-13.7167,9.5166667,Attempted,GIN,0.6667148247,,South County,
1997-04-03,,-43.1667,-22.8933333,Boarding,BRA,0.5391398523,,Hansa Carrier,
1997-04-03,,49.4167,-18.15,Boarding,MDG,1.742862994,,Nedloyd Main,
1997-04-03,,103.7333,8.9166667,Attempted,VNM,113.6397917,,Zim Kaohsiung 1,
1997-04-12,,-17.3667,14.6666667,Boarding,SEN,6.539971202,,Trein Maesk,
1997-04-17,,49.3771,6.9092,Hijacked,SOM,9.783124552,,Bahari Hindi,
1997-04-18,,100.825,13.138,Hijacked,THA,7.253749182,,Lawas Cantik,
1997-04-21,,-76.8382,17.975,Boarding,JAM,1.265529862,,Sydney Star,
1997-04-22,,-13.2265,8.5,Boarding,SLE,0.743618453,,Antartica Elrus,
1997-04-22,,89.5765,22.4765,Boarding,BGD,16.38672588,,Alam Talang,
1997-04-23,,107.25,-2.6667,Attempted,IDN,25.5206313,,Kota Hadiah,
1997-04-27,,107.25,-2.6667,Boarding,IDN,25.5206313,,Cape Sable,
1997-04-28,,105.95,-6.0166667,Boarding,IDN,2.133135886,,Jewel I,
1997-04-29,,121.9667,6.7,Attempted,PHL,1.07363627,,Miguel Lujan,
1997-04-29,,121.9667,6.7,Attempted,PHL,1.07363627,,Leonora,
1997-05-01,,9.6667,4.0431667,Boarding,CMR,1.430647464,,Rybinsk,
1997-05-01,,113.8265,23.0666667,Attempted,CHN,5.64144255,,Silver Sky,
1997-05-03,,98.6767,3.7766667,Boarding,IDN,4.815190419,,Sun Sapphire,
1997-05-04,,41.9016,14.078,Boarding,ERI,19.39012195,,Vasilios II,
1997-05-04,,41.9016,14.078,Boarding,ERI,19.39012195,,Vasilios XII,
1997-05-04,,70.2203,22.8196667,Boarding,IND,10.43106631,,Prins Alexander,
1997-05-06,,116.7932,-1.25,Boarding,IDN,0.2776971814,,Neptune Gale,
1997-05-09,,-17.3667,14.6666667,Boarding,SEN,6.539971202,,Zaccar,
1997-05-11,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Jummegas,
1997-05-12,,3.3767,6.45,Boarding,NGA,0.745848921,,Meghna,
1997-05-16,,148.3836,-10.3323,Boarding,PNG,14.72257225,,Got-Cha-Covered,
1997-05-18,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Ilya Ehrenberg,
1997-05-20,,-52.0757,-32.0536667,Boarding,BRA,1.852696888,,Panaustral,
1997-05-20,,-43.1667,-22.8933333,Boarding,BRA,0.5391398523,,CALAPALOS,
1997-05-20,,19.0126,40.5383,Boarding,ALB,26.52512502,,Sagittarius,
1997-05-25,,9.6667,4.0431667,Boarding,CMR,1.430647464,,Torm Freya,
1997-05-29,,81.2333,8.566666667,Boarding,LKA,1.032774076,,Athena,
1997-05-30,,104.0517,1.1245,Boarding,IDN,3.185194005,,Sinfa,
1997-05-30,,5.396,52.9646,Boarding,NLD,13.45071556,,Feeling,
1997-05-30,,-9.425,39.364,Boarding,PRT,1.837326481,,Fair Lady,
1997-05-31,,70.2203,22.8196667,Boarding,IND,10.43106631,,ICL Raja Rajan,
1997-06-03,,-64.6267,10.25,Boarding,VEN,0.5574186848,,Nord-Jahre,
1997-06-04,,-70,18.4166667,Boarding,DOM,0.4336173895,,Nordfarer,
1997-06-13,,117.538,0.0248333,Boarding,IDN,2.551015665,,Bernadette T.,
1997-06-13,,117.538,0.0248333,Boarding,IDN,2.551015665,,Bernadette T.,
1997-06-13,,-17.3667,14.6666667,Boarding,SEN,6.539971202,,Nord-Jahre,
1997-06-13,,106.9667,-2.8333,Boarding,IDN,7.633603583,,ACX Lilac,
1997-06-15,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Al Burgan,
1997-06-17,,39.2833,-6.833333333,Boarding,TZA,0.4575872123,,Stella TH,
1997-06-19,,117.15,-0.5265,Boarding,IDN,32.43935797,,Maritime Light,
1997-06-23,,70.2203,22.8196667,Boarding,IND,10.43106631,,Rita,
1997-06-24,,106.0038,-5.9366667,Boarding,IDN,2.215509751,,Sky Ace,
1997-06-26,,105.95,-6.0166667,Boarding,IDN,2.133135886,,Noble Glory,
1997-06-28,,101.4,3,Attempted,MYS,3.033395033,,Ibn Qutaibah,
1997-06-30,,103.0667,1.4666667,Attempted,MYS,22.20762248,,Kiso Maru,
1997-06-30,,80.0167,9.666666667,Hijacked,LKA,1.940376789,,Morang Bong,
1997-06-30,,81.6353,6.5527,Attempted,LKA,11.24225285,,Missen,
1997-07-01,,79.8801,8.9892,Attempted,LKA,1.102277688,,Taraki,
1997-07-02,,107.25,-2.6667,Boarding,IDN,25.5206313,,Leira,
1997-07-02,,118.2333,-7.0166667,Boarding,IDN,121.7230419,,OOCL Accord,
1997-07-07,,106.7,20.85,Boarding,VNM,2.427766472,,Oscar Venture,
1997-07-08,,107.0892,20.9355,Boarding,VNM,1.814719161,,Argonaut,
1997-07-09,,91.7932,22.2166667,Boarding,BGD,2.329971162,,Bunga Kantan,
1997-07-11,,79.8432,6.95,Boarding,LKA,1.450377734,,Bunga Mas Lima,
1997-07-13,,-80.1667,25.76666667,Boarding,USA,3.26583428,,Venderpool Express,
1997-07-13,,121,14.5931667,Boarding,PHL,4.438529578,,Ville D'Aquarius,
1997-07-20,,91.7932,22.2166667,Boarding,BGD,2.329971162,,Eburna,
1997-07-23,,-4,5.2931667,Boarding,CIV,1.268660948,,Kimolos,
1997-07-26,,91.7932,22.2166667,Boarding,BGD,2.329971162,,North Sea,
1997-07-26,,91.7932,22.2166667,Boarding,BGD,2.329971162,,Star Bird,
1997-07-29,,105.1667,-5.4666667,Boarding,IDN,8.927250019,,Aditya Usha,
1997-07-31,,-13.2265,8.5,Boarding,SLE,0.743618453,,Proteus,
1997-07-31,,-13.2265,8.5,Boarding,SLE,0.743618453,,Seaway,
1997-08-08,,-79.9,-2.2666667,Boarding,ECU,3.859231799,,Lircay,
1997-08-08,,100.8667,13.0666667,Boarding,THA,2.922736055,,Alam Tangkas,
1997-08-08,,158.9257,-8.6044,Boarding,SLB,46.8595291,,Pacani III,
1997-08-09,,70.2203,22.8196667,Boarding,IND,10.43106631,,Normar Splendour,
1997-08-10,,100.6067,13.3516667,Boarding,THA,18.45410035,,Oriental Bright,
1997-08-14,,105.1667,-5.4666667,Boarding,IDN,8.927250019,,Esperanza Ace,
1997-08-15,,-79.9,-2.2666667,Boarding,ECU,3.859231799,,Illapel,
1997-08-17,,14.3754,35.9375,Boarding,MLT,3.51475531,,Seagull,
1997-08-20,,100.8667,13.0666667,Boarding,THA,2.922736055,,Aro,
1997-08-21,,-46.2872,-23.9761667,Boarding,BRA,0.5597724632,,Tia Angelica,
1997-08-22,,-80,-3.2666667,Attempted,ECU,2.433140854,,Hectoras,
1997-08-23,,9.6667,4.0431667,Boarding,CMR,1.430647464,,CBMT Express,
1997-08-23,,39.2833,-6.833333333,Boarding,TZA,0.4575872123,,Rejane Delmas,
1997-08-25,,105.1667,-5.4666667,Boarding,IDN,8.927250019,,Chian Mariner,
1997-08-27,,5.7167,5.5,Boarding,NGA,9.600200015,,Rugen,
1997-08-30,,106.875,-6.0886667,Boarding,IDN,4.407541808,,Petrobulk Racer,
1997-09-05,,79.8432,6.95,Boarding,LKA,1.450377734,,CMV Fresena,
1997-09-08,,119.4,5.4666667,Attempted,MYS,18.12243092,,Thor Alice,
1997-09-08,,49.0667,30.4166667,Hijacked,IRN,1.049901031,,Banckert,
1997-09-08,,49.0667,30.4166667,Hijacked,IRN,1.049901031,,Smit Cyclone,
